model	cluster	min_identicals	max_identicals	mean_identicals	min_max_k8	max_max_k8	mean_max_k8	min_cws	mean_cws	max_cws	sd_cws	min_eps	max_eps	mean_eps	sd_eps	size	deeper_than_noise	cw_tokens	cw_types	cw_ttratio	rel_size	"cluster == ""0"""	rel_no_noise	largest_clus	lemma	kNN_full	SIL_full	kNN_no_noise	SIL_no_noise	min_inner_dist	max_inner_dist	mean_inner_dist	sd_inner_dist	identical_n	identical_prop	min_outer_dist	max_outer_dist	mean_outer_dist	sd_outer_dist	cloud_type	Altocumulus	maincat	topFscore	top_Cw	model_cluster	medoid	pmi10	raw_co10	pmi4	raw_co4	raw_freq	entropy	model_entropy	max_freq	median_freq_necessary	n_necessary	mean_inner_necessary	mean_outer_necessary	mean_inner_cws	mean_outer_cws	mean_top_inner	mean_top_weighted	mean_inner_weighted	sum_freq	Fscore_necessary	top_precision	top_recall
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0	0	3	0.3614457831325301	0.2446184321573891	0.8447743967968955	0.5194890394751337	1	2.5421686746987953	7	1.3001051066260187	2.461636482173877	3.9221484995142544	3.0256172974940534	0.32011830477690545	83	0	211	101	0.4786729857819905	0.39712918660287083	TRUE	1	1	spot	0.6495983935742972	-0.23149497022099078	NA	NA	0	0.9819719902538776	0.654257524937955	0.15277326405419264	30	0.004407875404055245	0.05928511343375431	0.9445880618691556	0.624203146228614	0.14743430995133994	Cirrostratus	No-AC	Mixed-Altocumulus	0.32142857142857145	van/prep	7	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.04059258	1714	0.1860272	800	12638933	1.2803944182844111	1.3379878811746546	25	2	33	0.8159907710227273	0.8192576495754718	0.8593605006732674	0.8715357416596053	0.7957778141999999	0.7324650320207253	0.8390757283824645	128	0.074245945471419	0.6206896551724138	0.21686746987951808
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	1	0	3	1.7333333333333334	0.15785876661693388	0.5553990965627897	0.22613499294655884	1	1.9333333333333333	3	0.45773770821706344	1.5984067289777428	2.702195565210529	1.8535501498205949	0.3211842387045669	15	0.9333333333333333	29	8	0.27586206896551724	0.07177033492822966	FALSE	0.11904761904761904	0.4523809523809524	spot	0.9333333333333333	0.6308951963946534	0.9333333333333333	0.6308951963946534	0	0.6291936382853361	0.24333140428541858	0.17392582909255086	26	0.12380952380952381	0.3640754268397107	0.9419572935268506	0.7573927481153115	0.07053011787335178	Cumulus	No-AC	Mixed-Altocumulus	0.8333333333333333	op/prep	7	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.39529306	869	0.729152	490	4502370	0.48509409130221154	1.3379878811746546	15	15	1	NA	0.8275354371428572	0.8725796871428572	0.9211554587158908	0.9125121785714285	0.9116192249999999	0.8721441701477832	15	0.8333333333333333	0.7142857142857143	1
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	2	0	0	0	0.30158364294727047	0.4690651559826452	0.4056403257512041	1	2.4166666666666665	4	0.7929614610987591	2.0459275307318654	2.660556940059653	2.2885452998519806	0.2072276587087073	12	0.75	29	18	0.6206896551724138	0.05741626794258373	FALSE	0.09523809523809523	0.4523809523809524	spot	0.7824074074074074	0.641981243250246	0.8541666666666666	0.6609427150976649	0.11469580284502312	0.520708112819439	0.35588278266292384	0.09087504854822995	0	0	0.25272482790647277	0.9264214727923478	0.6153539629946438	0.10178010300951422	Stratocumulus	No-AC	Mixed-Altocumulus	0.888888888888889	een/det	7	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.17398888	1719	0.18189655	698	11075723	0.8239592165010823	1.3379878811746546	12	12	1	NA	0.7413256629166667	0.8411577794771241	0.8637486746448088	0.7321509364705883	0.7321509364705883	0.7998103562677485	12	0.888888888888889	0.8	1
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	3	0	15	5.12280701754386	0	0.48548416345349565	0.14731637785093146	1	2.8771929824561404	5	1.0012523486435176	0	2.6393878612949044	1.4720013270633832	0.9784837718118053	57	0.8596491228070176	164	39	0.23780487804878048	0.2727272727272727	FALSE	0.4523809523809524	0.4523809523809524	spot	0.8216374269005848	-0.27952539024910095	0.9488304093567251	-0.23496065500292138	0	0.7975104664710195	0.32138325512390203	0.2168383375962897	292	0.09147869674185463	0.14402912440703886	0.9194461301328687	0.5938074760520763	0.13545788181667345	Stratocumulus	AC	Mixed-Altocumulus	0.8	drijf/verb	7	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	5.62929	521	6.442347	473	14391	0.4228458803472584	1.3379878811746546	42	40	3	0.7438071399999999	0.7894126416923077	0.8712846199190284	0.8735032203476918	0.8448934363157894	0.7643850141269841	0.8335131864682285	120	0.7001221001221002	1	0.6666666666666666
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	4	0	2	1	0.378659338531942	0.5542392483592351	0.5145938394308243	1	1.8	2	0.4216370213557839	2.1746090389584443	2.629802377949913	2.4790730272309585	0.1733828272963589	10	0.3	18	6	0.3333333333333333	0.04784688995215311	FALSE	0.07936507936507936	0.4523809523809524	spot	0.5972222222222222	0.6847266644277917	0.9611111111111111	0.6981668923434463	0	0.5542392483592351	0.40992523733140684	0.1681908732210148	10	0.1111111111111111	0.05928511343375431	0.9445880618691556	0.6342369705585376	0.11426806463899639	Cirrus	No-AC	Mixed-Altocumulus	0.5128205128205129	van/prep	7	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.04059258	1714	0.1860272	800	12638933	-0	1.3379878811746546	10	10	1	NA	0.7636382291304349	0.8631599973333334	0.869028492807571	0.826848142	0.82080472625	0.8461919146666668	10	0.5128205128205129	0.3448275862068966	1
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	5	0	3	1.2	0.21380754326810203	0.3446890387838989	0.2744459226733972	2	2.7	4	0.6749485577105528	1.700618198864161	1.9902803238822189	1.839187887415117	0.13348271353924218	10	1	27	9	0.3333333333333333	0.04784688995215311	FALSE	0.07936507936507936	0.4523809523809524	spot	0.8583333333333333	0.8183312662299291	1	0.8183312662299291	6.661338147750939e-16	0.36522790902495283	0.18274585037037883	0.0988641905437743	12	0.13333333333333333	0.10348337456818191	0.9188190993238202	0.5470100237078498	0.15458497238875077	Cumulus	No-AC	Mixed-Altocumulus	0.6896551724137931	in/prep	7	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-9.618181e-4	1232	0.041357804	519	9492181	0.9433483923290392	1.3379878811746546	10	10	1	NA	0.8128227433333333	0.8124269763888888	0.8646009304684174	0.7825092675	0.7009337294117648	0.769887427962963	10	0.6896551724137931	0.5263157894736842	1
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	6	0	8	3.8181818181818183	9.992007221626409e-16	0.3661445199350636	0.1655247748952213	1	1.5909090909090908	2	0.5032362797401965	1.4071549131209733	2.385435662990865	1.7982713948009845	0.38480414845570127	22	1	35	11	0.3142857142857143	0.10526315789473684	FALSE	0.1746031746031746	0.4523809523809524	spot	0.8787878787878788	-0.18796219977676515	0.8939393939393939	-0.17112253559345142	0	0.5581625085134617	0.27998704071423225	0.16237514408816991	84	0.18181818181818182	0.1813934061721152	0.9306361388007057	0.5725261331292619	0.1625401369403582	Stratocumulus	AC	Mixed-Altocumulus	0.3636363636363636	de/det	7	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.24800241	4683	0.52534115	2490	28074105	1.2124354897014127	1.3379878811746546	22	22	1	NA	0.7388752126086956	0.8453061945454545	0.86766318355411	0.763872314	0.7698931884615384	0.798542152	22	0.3636363636363636	0.2222222222222222	1
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0	0	4	0.2619047619047619	0.18022620388182098	0.8598123344526278	0.47876030359428134	1	1.9345238095238095	5	0.9549109182039762	2.3245414808544447	4.472022742649772	3.2867949532781284	0.42674655402432454	168	0	325	229	0.7046153846153846	0.5753424657534246	TRUE	1	1	staal	0.7514880952380952	-0.5516120341357935	NA	NA	0	0.9931752573552994	0.6884908381929475	0.1583402900216837	44	0.001568291987453664	0.07323557863953623	0.9832152986400413	0.6238075783145731	0.16860459414737322	Cirrostratus	No-AC	Mixed-Altocumulus	0.1990049751243781	ben/verb	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.051401272	2315	0.0019292565	887	9938754	1.0161434440205468	0.9380454734867774	20	1	103	0.7883282175728156	0.739644967545565	0.784960514215123	0.7789647244846081	0.8379229065789473	0.8313764800327869	0.782379811071525	196	0.02186503821866896	0.6060606060606061	0.11904761904761904
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	1	0	3	1.0909090909090908	0.1958611299198414	0.3659740456819415	0.24418875322644246	1	1.9090909090909092	3	0.8312094145936335	2.0717588159108193	2.8620995333036174	2.282155870922738	0.284175695600456	11	0.8181818181818182	21	10	0.47619047619047616	0.03767123287671233	FALSE	0.08870967741935484	0.20161290322580644	staal	0.9823232323232323	0.8194719164585805	1	0.8194719164585805	0	0.3889536715683063	0.19951046782582676	0.10299256697187412	12	0.10909090909090909	0.2821741554749042	0.9535864476884491	0.7466997166206958	0.0831883677304843	Stratocumulus	No-AC	Mixed-Altocumulus	1	representatief/adj	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	4.936296	93	5.803861	89	3008	-0	0.9380454734867774	11	11	1	NA	0.8003470783333334	0.8064679822222222	0.8310169981893795	0.80679698	0.792842536	0.8048831668783069	11	1	1	1
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	2	0	1	0.19047619047619047	0.2900494799486485	0.5987360661777739	0.4040403575940577	1	2.3333333333333335	5	0.9128709291752769	2.2404202874212875	3.0250616286143353	2.646046741068791	0.2578632894235931	21	0.14285714285714285	49	26	0.5306122448979592	0.07191780821917808	FALSE	0.1693548387096774	0.20161290322580644	staal	0.5965608465608465	0.17111461710651038	0.8902116402116402	0.17111461710651038	0	0.7077257067075811	0.44516860845490364	0.14522372439787	4	0.009523809523809525	0.14477778215246984	0.9580248986733627	0.649593022359943	0.10383772255612657	Cirrus	No-AC	Mixed-Altocumulus	0.6363636363636365	word/verb	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5092595	1284	0.58933103	560	3486710	0.48691270946460224	0.9380454734867774	14	3	5	0.758767764	0.7621101435087719	0.7644010368	0.8003039078504672	0.71045303	0.7132938325714286	0.7471736361387755	24	0.2805594405594406	0.6086956521739131	0.6666666666666666
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	3	0	4	0.8	0.04754713001767952	0.13069835656257767	0.08220231756003427	1	2.52	4	1.0456258094238748	1.2200296477761903	2.3972307690838397	1.7883455253521174	0.38311190066225914	25	0.92	63	33	0.5238095238095238	0.08561643835616438	FALSE	0.20161290322580644	0.20161290322580644	staal	0.8266666666666667	0.6762385196172215	1	0.6762385196172215	0	0.19476298100724954	0.09837834673929957	0.03943746367627394	20	0.03333333333333333	0.08446487100978517	0.9623862082950949	0.5681056084287767	0.18006759987462698	Cumulus	No-AC	Mixed-Altocumulus	1	roest_vrij/adj	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	8.205124	474	9.076846	456	584	-0	0.9380454734867774	25	25	1	NA	0.629442705	0.7236054724431819	0.769642135457137	0.621553438125	0.6189647136842106	0.6847591179563491	25	1	1	1
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	4	0	9	4.285714285714286	2.220446049250313e-16	0.13648405855405876	0.03790671320866244	1	1.6666666666666667	3	0.7302967433402214	1.451933510630831	2.3009773715686017	1.6590406366138677	0.2516406125623248	21	1	35	14	0.4	0.07191780821917808	FALSE	0.1693548387096774	0.20161290322580644	staal	0.9113756613756614	0.7184093041490168	1	0.7184093041490168	2.220446049250313e-16	0.18763252369299577	0.06815018770818268	0.05017878646696799	90	0.21428571428571427	0.07404405578283613	0.9460067797724029	0.539936490014292	0.2038214902782098	Cumulus	AC	Mixed-Altocumulus	0.8936170212765957	glas/noun	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	4.4408984	381	5.272261	352	20257	-0	0.9380454734867774	21	21	1	NA	0.5771670733333333	0.6928181436263736	0.7613947628736696	0.5684532769230769	0.5601204142857142	0.6203484431208791	21	0.8936170212765957	0.8076923076923077	1
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	5	0	2	0.7777777777777778	0.037705608271648705	0.32680198934757243	0.0866670845978186	1	2.1666666666666665	4	0.6183469424008423	1.5613311693906204	2.2635965135491753	1.8272427034394523	0.24934002529298727	18	1	39	17	0.4358974358974359	0.06164383561643835	FALSE	0.14516129032258066	0.20161290322580644	staal	0.7808641975308642	0.6390365334226255	0.9876543209876543	0.6390365334226255	0	0.3743053229783211	0.11081915079745716	0.09270020019956826	14	0.0457516339869281	0.07323557863953623	0.9679583058769389	0.529547392723899	0.2011226115590999	Cumulus	No-AC	Mixed-Altocumulus	0.9714285714285714	beton/noun	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	5.6500697	270	6.429866	237	4290	-0	0.9380454734867774	17	9	2	0.3357333	0.622583855625	0.7160028406617647	0.7653981280152964	0.576025804375	0.564974554090909	0.6586993258333333	18	0.5383458646616541	1	0.9444444444444444
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	6	0	2	0.5	0.08098279151056964	0.4366269623984853	0.1769890730072708	1	2.1875	4	0.9105858919765157	1.5924959230006237	2.6530472180490916	2.0230916912395003	0.37163102251061764	16	0.8125	35	18	0.5142857142857142	0.0547945205479452	FALSE	0.12903225806451613	0.20161290322580644	staal	0.6857638888888888	0.5489748199682082	0.9149305555555556	0.5489748199682082	0	0.49880149249045913	0.21275049807176333	0.14131715531635936	8	0.03333333333333333	0.12170955462288102	0.9412394841924387	0.5697898920370228	0.14286500096995378	Cirrus	No-AC	Mixed-Altocumulus	0.7857142857142857	ton/noun	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	3.929351	279	4.607928	222	24907	-0	0.9380454734867774	11	1.5	6	0.5864230693333333	0.7003420957971014	0.6916241394771242	0.7573050115286281	0.53632495	0.5188200779166666	0.6536833477142857	22	0.3118201514015217	0.9166666666666666	0.6875
staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	7	0	0	0	0.32683896489438113	0.4652513988281357	0.4112488948724591	1	1.9166666666666667	4	1.0836246694508318	2.142892290673362	2.6830166442437706	2.404070500109024	0.18602155982986762	12	0.3333333333333333	23	18	0.782608695652174	0.0410958904109589	FALSE	0.0967741935483871	0.20161290322580644	staal	0.5902777777777778	0.5729398208842678	0.8912037037037037	0.5729398208842678	0.04891786453311031	0.521500872641129	0.3722502520732356	0.08879765738656165	0	0	0.16280933930823227	0.9832152986400413	0.6885846498327651	0.13317679377199565	Cirrus	No-AC	Mixed-Altocumulus	0.2857142857142857	invoer/noun	5	staal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	4.5014167	40	5.185801	32	2010	0.2868359830561607	0.9380454734867774	2	2	8	0.5415079582142857	0.7554926607537689	0.6378114588888889	0.7937799040812978	0.5205734823529412	0.5140819342857142	0.632242962966752	13	0.21166056166056166	1	0.16666666666666666
staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0	0	0	0	0.20733269294968082	0.5838478836829595	0.3315040040676669	1	4.739130434782608	9	1.8080436220208944	2.7021909473687624	4.321244384128096	3.358389900152587	0.31425083114807534	161	0	763	359	0.4705111402359109	0.5193548387096775	TRUE	1	1	staal	0.6858178053830227	-0.4291353737442105	NA	NA	0.04304389704641087	0.9219263475947882	0.4667018549460703	0.11377425528918146	0	0	0.09405002880326163	0.8749313743232386	0.43817929690036506	0.11726767431236067	Cirrostratus	No-AC	Mixed	0.4107744107744108	van/prep	4	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.49415767	4583	0.8474526	2631	12638933	1.0241660316240324	0.9434674193022345	61	5	21	0.7271409363809525	0.7095679460339943	0.8106608977463781	0.8069410376136645	0.7494038476256982	0.7180304962535613	0.7886001172079486	308	0.13125620124682935	0.4485294117647059	0.37888198757763975
staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	1	0	0	0	0.14513698224048555	0.3961273711067369	0.24276427270747397	3	5.689655172413793	8	1.3121260903005056	1.976962592925947	3.0030618815859307	2.6210307505164323	0.3650764529979533	29	0.5172413793103449	165	68	0.4121212121212121	0.0935483870967742	FALSE	0.19463087248322147	0.3288590604026846	staal	0.6053639846743295	0.5512078832107907	0.9703065134099617	0.6057121029782564	0.02345863974307827	0.5384779806109169	0.2981677187901347	0.09006191009563556	0	0	0.15412657099305527	0.7735236705439062	0.43455558267475985	0.09609477974119399	Cirrus	No-AC	Mixed	0.5499999999999999	representatief/adj	4	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	4.936296	93	5.803861	89	3008	0.9513813721218549	0.9434674193022345	23	12	4	0.7430481183333333	0.7434194158641976	0.7842820435601404	0.8121815014032275	0.7948162888059701	0.7815135398051948	0.765017333767526	52	0.27591777955782	1	0.3793103448275862
staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	2	0	0	0	0.10410688618231934	0.21414411606760386	0.13896441180108618	2	5.888888888888889	9	1.9871381302561604	1.7891206541649918	2.6791478212123954	2.2284420063096544	0.27785808826744135	27	1	159	81	0.5094339622641509	0.08709677419354839	FALSE	0.18120805369127516	0.3288590604026846	staal	0.8106995884773662	0.5016267353153775	0.9238683127572016	0.5016267353153775	0.005813850355772088	0.34926771553047975	0.16508031296577375	0.05833941515488989	0	0	0.07628193253332727	0.8059287259903968	0.4172144561592192	0.12705118075245156	Cumulus	No-AC	Mixed	0.8846153846153846	roest_vrij/adj	4	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	8.205124	474	9.076846	456	584	-0	0.9434674193022345	23	12	3	0.7577558299999999	0.748457432923077	0.7485972134506172	0.7918735684932141	0.67253690175	0.6614121853676471	0.7273018650400943	43	0.4123276178490902	0.92	0.8518518518518519
staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	3	0	1	0.04081632653061224	0.06716602920106607	0.1967135722890342	0.10975530569743548	3	5.8979591836734695	9	1.7349939716415885	1.7362563019900705	2.698325066385461	2.1225454239852284	0.22393297529512396	49	1	289	107	0.370242214532872	0.15806451612903225	FALSE	0.3288590604026846	0.3288590604026846	staal	0.7312925170068028	0.43033998716527255	0.9552154195011338	0.430907316652507	0	0.3407714777350519	0.15583638512352643	0.054648886107559184	2	8.503401360544217e-4	0.07628193253332727	0.8358655692352173	0.39677037448338953	0.12075554295600596	Stratocumulus	No-AC	Mixed	0.775	glas/noun	4	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	4.4408984	381	5.272261	352	20257	-0	0.9434674193022345	39	23	5	0.447322988	0.670670003798077	0.7406966026785399	0.7954008485140478	0.6212390223584906	0.5539710062015504	0.6962021272638245	122	0.478171758715237	1	0.6326530612244898
staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	4	0	0	0	0.1277970995818054	0.3670703703908298	0.21695933852756244	3	6.08	8	1.3203534880225574	1.999310622045396	3.1547138242330672	2.5448522402582117	0.3651750058838375	25	0.6	152	96	0.631578947368421	0.08064516129032258	FALSE	0.16778523489932887	0.3288590604026846	staal	0.7977777777777778	0.5161571565979272	0.9544444444444444	0.5161571565979272	0.0384017121461987	0.5256432779581268	0.26727034430211166	0.09657100122390845	0	0	0.1409491845039108	0.8749313743232386	0.4700225993765549	0.10516581629913839	Stratocumulus	No-AC	Mixed	0.65	ton/noun	4	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	3.929351	279	4.607928	222	24907	0.2787693717685874	0.9434674193022345	13	5.5	8	0.6446424132142857	0.7403053816871166	0.7483796511008772	0.8088030417829997	0.6155548327368421	0.5951485392805755	0.7294594652216068	50	0.26817209518371243	0.8666666666666667	0.52
staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	5	0	0	0	0.2524845923742275	0.41029979251029514	0.33495049406268995	2	5	9	1.7950549357115013	2.5546544931185817	3.128815981889065	2.879656895876376	0.15921699370291442	19	0.10526315789473684	95	60	0.631578947368421	0.06129032258064516	FALSE	0.12751677852348994	0.3288590604026846	staal	0.8201754385964912	0.6068948912298486	0.9956140350877193	0.6068948912298486	0.10139279259141465	0.58981905638749	0.35568813143954503	0.0916973345482599	0	0	0.16447632100427834	0.8344717979707114	0.4856664512037582	0.1044046836840789	Cirrus	No-AC	Mixed	0.25641025641025644	voor/prep	4	staal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.06564579	786	0.037696496	352	3806927	0.5763341277567499	0.9434674193022345	10	6.5	4	0.6809878083333333	0.7253175107734807	0.7382333971920904	0.8102153682675125	0.6958860425423729	0.6861525542222222	0.7282832914094559	28	0.18764474772539289	0.25	0.2631578947368421
staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0	0	3	0.10526315789473684	0.2753424484386148	0.7812624732838389	0.476445080388915	1	2.6447368421052633	6	1.2836614371617567	2.6501440466600705	4.521086085408859	3.331293831519345	0.42262048630281895	152	0	402	285	0.7089552238805971	0.49836065573770494	TRUE	1	1	staal	0.7074195906432749	-0.43717483283016256	NA	NA	0	0.978971442122007	0.6561180698913289	0.14077487042013803	16	6.971070059254096e-4	0.05373882333978819	0.9744330139732964	0.6067699669084936	0.15381387251161935	Cirrostratus	No-AC	Cirrus-Stratocumulus	0.27586206896551724	ben/verb	1	staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.051401272	2315	0.0019292565	887	9938754	1.0346520102249346	0.9528759810727307	28	1	84	0.8013534950545037	0.7565646954382979	0.8017742838371633	0.8004246380498184	0.836084428556338	0.8303824910427807	0.8012075523293742	190	0.02777621086184863	0.5490196078431373	0.18421052631578946
