token_id	lemma	confidence	original_sense	agree_fct	NOTA	majority
hoop/noun/volkskrant_20011208_166/1083	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20011208_166/1083	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020204_124/552	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020204_124/552	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020204_124/552	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020308_34/641	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020308_34/641	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020308_34/641	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020315_131/1871	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020315_131/1871	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020315_131/1871	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020712_73/705	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020712_73/705	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020712_73/705	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20021011_20/450	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20021011_20/450	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20021011_20/450	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20021015_64/140	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20021015_64/140	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20021015_64/140	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20030503_61/35	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20030503_61/35	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20030503_61/35	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20030606_114/165	hoop	5	hoop_2	majority	Sense	Agrees
hoop/noun/volkskrant_20030606_114/165	hoop	5	hoop_1	minority	Sense	Disagrees
hoop/noun/volkskrant_20030606_114/165	hoop	5	hoop_2	majority	Sense	Agrees
hoop/noun/volkskrant_20030614_60/321	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20030614_60/321	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20030614_60/321	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20030712_39/68	hoop	4	hoop_2	minority	Sense	Disagrees
hoop/noun/volkskrant_20030712_39/68	hoop	5	hoop_3	majority	Sense	Agrees
hoop/noun/volkskrant_20030712_39/68	hoop	4	hoop_3	majority	Sense	Agrees
hoop/noun/volkskrant_20030828_07/268	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20030828_07/268	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20030828_07/268	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20031212_61/165	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20031212_61/165	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20031212_61/165	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20040219_101/182	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20040219_101/182	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20040219_101/182	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20040304_37/82	hoop	5	hoop_1	full	Sense	Agrees
hoop/noun/volkskrant_20040304_37/82	hoop	5	hoop_1	full	Sense	Agrees
hoop/noun/volkskrant_20040304_37/82	hoop	5	hoop_1	full	Sense	Agrees
hoop/noun/volkskrant_20040422extra_10/167	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20040422extra_10/167	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20040422extra_10/167	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20041002_60/9	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20041002_60/9	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20041002_60/9	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20041008_95/24	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20041008_95/24	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20041008_95/24	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20041013_74/117	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20041013_74/117	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20041013_74/117	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990129_116/157	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990129_116/157	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990129_116/157	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990130_113/1671	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990130_113/1671	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990130_113/1671	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990212_112/645	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990212_112/645	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990212_112/645	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990316_134/2576	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_19990316_134/2576	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_19990316_134/2576	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/parool_19990506_13/342	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990506_13/342	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990506_13/342	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990810_37/128	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990810_37/128	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990810_37/128	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990904_75/484	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990904_75/484	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19990904_75/484	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19991012_100/1177	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19991012_100/1177	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19991012_100/1177	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19991103_3/1569	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_19991103_3/1569	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_19991103_3/1569	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000325_47/207	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000325_47/207	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000325_47/207	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000629_2/840	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000629_2/840	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000629_2/840	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000819_103/2850	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000819_103/2850	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20000819_103/2850	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20001211_55/249	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20001211_55/249	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20001211_55/249	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010219_60/369	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20010219_60/369	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20010219_60/369	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/parool_20010424_14/418	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010424_14/418	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010424_14/418	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010505_50/186	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010505_50/186	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010505_50/186	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010509_40/5	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010509_40/5	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010509_40/5	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010614_96/17	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010614_96/17	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010614_96/17	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010804_90/550	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20010804_90/550	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20010804_90/550	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/parool_20010911_34/543	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010911_34/543	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010911_34/543	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010913_61/304	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010913_61/304	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010913_61/304	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010918_194/573	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010918_194/573	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20010918_194/573	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20011022_117/392	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20011022_117/392	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20011022_117/392	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020209_91/849	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020209_91/849	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020209_91/849	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020419_37/142	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20020419_37/142	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20020419_37/142	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/parool_20020427_120/460	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020427_120/460	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020427_120/460	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020712_104/182	hoop	2	hoop_1	minority	Sense	Disagrees
hoop/noun/parool_20020712_104/182	hoop	4	hoop_2	majority	Sense	Agrees
hoop/noun/parool_20020712_104/182	hoop	4	hoop_2	majority	Sense	Agrees
hoop/noun/parool_20020824_135/21	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020824_135/21	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20020824_135/21	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030408_107/63	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030408_107/63	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030408_107/63	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030521_70/355	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030521_70/355	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030521_70/355	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030913_146/369	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20030913_146/369	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/parool_20030913_146/369	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/parool_20040624_60/309	hoop	3	hoop_3	full	Sense	Agrees
hoop/noun/parool_20040624_60/309	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20040624_60/309	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19990306_30/949	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19990306_30/949	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19990306_30/949	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19990625_83/1103	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19990625_83/1103	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19990625_83/1103	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19991116_108/400	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19991116_108/400	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_19991116_108/400	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20000927_93/1128	hoop	2	hoop_2	majority	Sense	Agrees
hoop/noun/volkskrant_20000927_93/1128	hoop	2	hoop_1	minority	Sense	Disagrees
hoop/noun/volkskrant_20000927_93/1128	hoop	3	hoop_2	majority	Sense	Agrees
hoop/noun/volkskrant_20010317_198/2089	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20010317_198/2089	hoop	3	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20010317_198/2089	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20010929_37/527	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20010929_37/527	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20010929_37/527	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020817_157/1311	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020817_157/1311	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20020817_157/1311	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/volkskrant_20040210_47/324	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20040210_47/324	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/volkskrant_20040210_47/324	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990403_89/193	hoop	4	hoop_2	minority	Sense	Disagrees
hoop/noun/algemeen_dagblad_19990403_89/193	hoop	5	hoop_1	majority	Sense	Agrees
hoop/noun/algemeen_dagblad_19990403_89/193	hoop	4	hoop_1	majority	Sense	Agrees
hoop/noun/algemeen_dagblad_19990901_62/306	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990901_62/306	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990901_62/306	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991125_138/35	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991125_138/35	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991125_138/35	hoop	2	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991201_455/8	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991201_455/8	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991201_455/8	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000513_183/476	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000513_183/476	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000513_183/476	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000520_177/1665	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000520_177/1665	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000520_177/1665	hoop	2	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000602_13/393	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000602_13/393	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000602_13/393	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000819_123/348	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000819_123/348	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000819_123/348	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000916_157/21	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000916_157/21	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000916_157/21	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000923_118/430	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000923_118/430	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000923_118/430	hoop	3	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20001024_30/57	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20001024_30/57	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20001024_30/57	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010106_187/667	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010106_187/667	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010106_187/667	hoop	3	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010127_78/370	hoop	5	hoop_2	majority	Sense	Agrees
hoop/noun/algemeen_dagblad_20010127_78/370	hoop	5	hoop_1	minority	Sense	Disagrees
hoop/noun/algemeen_dagblad_20010127_78/370	hoop	3	hoop_2	majority	Sense	Agrees
hoop/noun/algemeen_dagblad_20010319_36/222	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010319_36/222	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010319_36/222	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010404_64/324	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010404_64/324	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010404_64/324	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010706_123/402	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010706_123/402	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010706_123/402	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010901_96/234	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010901_96/234	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20010901_96/234	hoop	3	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20011012_14/527	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20011012_14/527	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20011012_14/527	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20011109_165/740	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20011109_165/740	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20011109_165/740	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020220_159/338	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020220_159/338	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020220_159/338	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020221_121/432	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020221_121/432	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020221_121/432	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020228_99/456	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020228_99/456	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020228_99/456	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020410_171/476	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020410_171/476	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020410_171/476	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020615_131/111	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020615_131/111	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020615_131/111	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020806_5/504	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020806_5/504	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020806_5/504	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020905_36/519	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020905_36/519	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020905_36/519	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020906_97/237	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020906_97/237	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020906_97/237	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020909_98/412	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020909_98/412	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20020909_98/412	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20021011_86/372	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20021011_86/372	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20021011_86/372	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030726_39/27	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030726_39/27	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030726_39/27	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030830_48/144	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030830_48/144	hoop	5	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030830_48/144	hoop	4	hoop_2	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030902_109/383	hoop	5	hoop_1	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030902_109/383	hoop	5	hoop_1	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030902_109/383	hoop	4	hoop_1	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030904_29/351	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030904_29/351	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030904_29/351	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030910_34/446	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030910_34/446	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030910_34/446	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20030923_19/165	hoop	5	geen	full	None of the above	Agrees
hoop/noun/algemeen_dagblad_20030923_19/165	hoop	5	geen	full	None of the above	Agrees
hoop/noun/algemeen_dagblad_20030923_19/165	hoop	5	geen	full	None of the above	Agrees
hoop/noun/algemeen_dagblad_20031217_133/227	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20031217_133/227	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20031217_133/227	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040120_40/77	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040120_40/77	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040120_40/77	hoop	1	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040410_133/219	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040410_133/219	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040410_133/219	hoop	3	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040429_109/252	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040429_109/252	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20040429_109/252	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030503_112/372	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030503_112/372	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/parool_20030503_112/372	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990118_134/229	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990118_134/229	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990118_134/229	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990129_47/12	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990129_47/12	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990129_47/12	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990531_44/171	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990531_44/171	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19990531_44/171	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991224_79/10	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991224_79/10	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_19991224_79/10	hoop	5	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000701_134/287	hoop	4	hoop_3	full	Sense	Agrees
hoop/noun/algemeen_dagblad_20000701_134/287	hoop	5	hoop_3	full	Sense	Agrees
